1_82,21:47:14,21:47:14,1_stop_101_292,7
1_83,17:35:56,17:35:56,1_stop_0_199,0
1_83,18:03:02,18:10:25,1_stop_0_264,1
1_83,18:18:10,18:24:41,1_stop_11_249,2
1_83,18:55:33,18:59:08,1_stop_85_251,3
1_83,19:05:43,19:08:08,1_stop_100_246,4
1_83,19:13:42,19:15:54,1_stop_103_259,5
1_83,19:24:00,19:30:48,1_stop_92_275,6
1_83,19:38:50,19:38:50,1_stop_101_292,7
1_84,16:50:11,16:50:11,1_stop_0_277,0
1_84,16:55:37,17:02:59,1_stop_0_264,1
1_84,17:10:44,17:17:15,1_stop_11_249,2
1_84,17:52:43,17:59:31,1_stop_92_275,3
1_84,18:07:33,18:07:33,1_stop_101_292,4
1_85,06:35:17,06:35:17,1_stop_0_199,0
1_85,07:02:24,07:09:46,1_stop_0_264,1
1_85,07:17:32,07:24:02,1_stop_11_249,2
1_85,07:59:30,08:06:19,1_stop_92_275,3
1_85,08:14:20,08:14:20,1_stop_101_292,4
1_86,15:00:05,15:00:05,1_stop_0_277,0
1_86,15:05:31,15:12:53,1_stop_0_264,1
1_86,15:20:39,15:27:09,1_stop_11_249,2
1_86,15:58:01,16:01:36,1_stop_85_251,3
1_86,16:08:12,16:10:36,1_stop_100_246,4
1_86,16:16:10,16:18:23,1_stop_103_259,5
1_86,16:26:28,16:33:17,1_stop_92_275,6
1_86,16:41:18,16:41:18,1_stop_101_292,7
1_87,22:51:48,22:51:48,1_stop_0_277,0
1_87,22:57:13,23:04:36,1_stop_0_264,1
1_87,23:12:21,23:18:52,1_stop_11_249,2
1_87,23:54:20,23:54:20,1_stop_92_275,3
1_88,23:24:35,23:24:35,1_stop_0_199,0
1_88,23:51:42,23:59:04,1_stop_0_264,1
1_88,00:06:50,00:13:20,1_stop_11_249,2
1_88,00:44:12,00:47:47,1_stop_85_251,3
1_88,00:54:22,00:56:47,1_stop_100_246,4
1_88,25:09:20,25:16:08,1_stop_92_275,5
1_88,25:24:09,25:24:09,1_stop_101_292,6
1_89,05:35:02,05:35:02,1_stop_0_277,0
1_89,05:40:27,05:47:50,1_stop_0_264,1
1_89,05:55:35,06:02:06,1_stop_11_249,2
1_89,06:32:58,06:36:33,1_stop_85_251,3
1_89,06:43:08,06:45:33,1_stop_100_246,4
1_89,06:51:07,06:53:19,1_stop_103_259,5
1_89,07:01:25,07:08:13,1_stop_92_275,6
1_89,07:16:14,07:16:14,1_stop_101_292,7
1_90,13:57:33,13:57:33,1_stop_0_199,0
1_90,14:24:39,14:32:02,1_stop_0_264,1
1_90,14:39:47,14:46:18,1_stop_11_249,2
1_90,15:17:10,15:20:45,1_stop_85_251,3
1_90,15:27:20,15:29:45,1_stop_100_246,4
1_90,15:35:19,15:37:31,1_stop_103_259,5
1_90,15:45:37,15:52:25,1_stop_92_275,6
1_90,16:00:27,16:00:27,1_stop_101_292,7
1_91,06:14:02,06:14:02,1_stop_0_264,0
1_91,06:21:48,06:28:18,1_stop_11_249,1
1_91,06:59:10,07:02:45,1_stop_85_251,2
1_91,07:09:21,07:11:46,1_stop_100_246,3
1_91,07:17:19,07:19:32,1_stop_103_259,4
1_91,07:27:38,07:34:26,1_stop_92_275,5
1_91,07:42:27,07:42:27,1_stop_101_292,6
1_92,07:22:43,07:22:43,1_stop_0_277,0
1_92,07:28:08,07:35:30,1_stop_0_264,1
1_92,07:43:16,07:49:46,1_stop_11_249,2
1_92,08:20:38,08:24:13,1_stop_85_251,3
1_92,08:34:39,08:41:27,1_stop_92_275,4
1_92,08:49:28,08:49:28,1_stop_101_292,5
1_93,07:36:21,07:36:21,1_stop_0_277,0
1_93,07:41:46,07:49:09,1_stop_0_264,1
1_93,08:16:15,08:25:53,1_stop_0_199,2
1_93,08:50:46,08:50:46,1_stop_46_161,3
1_94,19:55:58,19:55:58,1_stop_0_199,0
1_94,20:23:04,20:30:26,1_stop_0_264,1
1_94,20:38:12,20:44:42,1_stop_11_249,2
1_94,21:20:10,21:20:10,1_stop_92_275,3
1_95,06:09:57,06:09:57,1_stop_0_277,0
1_95,06:15:22,06:22:45,1_stop_0_264,1
1_95,06:30:30,06:37:01,1_stop_11_249,2
1_95,07:12:29,07:12:29,1_stop_92_275,3
1_96,13:37:13,13:37:13,1_stop_0_199,0
1_96,14:04:19,14:11:41,1_stop_0_264,1
1_96,14:19:27,14:25:57,1_stop_11_249,2
1_96,14:56:49,15:00:24,1_stop_85_251,3
1_96,15:07:00,15:09:25,1_stop_100_246,4
1_96,15:14:58,15:17:11,1_stop_103_259,5
1_96,15:25:16,15:32:05,1_stop_92_275,6
1_96,15:40:06,15:40:06,1_stop_101_292,7
1_97,18:01:57,18:01:57,1_stop_0_264,0
1_97,18:09:43,18:16:13,1_stop_11_249,1
1_97,18:47:05,18:50:40,1_stop_85_251,2
1_97,18:57:16,18:59:41,1_stop_100_246,3
1_97,19:05:14,19:07:27,1_stop_103_259,4
1_97,19:15:32,19:22:21,1_stop_92_275,5
1_97,19:30:22,19:30:22,1_stop_101_292,6
1_98,17:19:14,17:19:14,1_stop_0_264,0
1_98,17:27:00,17:33:30,1_stop_11_249,1
1_98,18:04:22,18:07:57,1_stop_85_251,2
1_98,18:14:33,18:16:57,1_stop_100_246,3
1_98,18:22:31,18:24:44,1_stop_103_259,4
1_98,18:32:49,18:39:38,1_stop_92_275,5
1_98,18:47:39,18:47:39,1_stop_101_292,6
1_99,16:39:08,16:39:08,1_stop_0_277,0
1_99,16:44:33,16:51:56,1_stop_0_264,1
1_99,16:59:41,17:06:11,1_stop_11_249,2
1_99,17:41:40,17:41:40,1_stop_92_275,3
1_100,08:35:48,08:35:48,1_stop_0_277,0
1_100,08:41:14,08:48:36,1_stop_0_264,1
1_100,09:15:42,09:25:21,1_stop_0_199,2
1_100,09:50:13,09:50:13,1_stop_46_161,3
1_101,21:26:16,21:26:16,1_stop_0_264,0
1_101,21:34:01,21:40:31,1_stop_11_249,1
1_101,22:11:23,22:14:59,1_stop_85_251,2
1_101,22:21:34,22:23:59,1_stop_100_246,3
1_101,22:29:33,22:31:45,1_stop_103_259,4
1_101,22:39:51,22:46:39,1_stop_92_275,5
1_101,22:54:40,22:54:40,1_stop_101_292,6
1_102,21:11:46,21:11:46,1_stop_0_277,0
1_102,21:17:11,21:24:34,1_stop_0_264,1
1_102,21:32:19,21:38:49,1_stop_11_249,2
1_102,22:09:41,22:13:16,1_stop_85_251,3
1_102,22:19:52,22:22:17,1_stop_100_246,4
1_102,22:34:49,22:41:38,1_stop_92_275,5
1_102,22:49:39,22:49:39,1_stop_101_292,6
1_103,16:56:24,16:56:24,1_stop_0_199,0
1_103,17:23:30,17:30:52,1_stop_0_264,1
1_103,17:38:38,17:45:08,1_stop_11_249,2
1_103,18:16:00,18:19:35,1_stop_85_251,3
1_103,18:30:01,18:36:49,1_stop_92_275,4
1_103,18:44:50,18:44:50,1_stop_101_292,5
1_104,15:10:33,15:10:33,1_stop_0_277,0
1_104,15:15:58,15:23:21,1_stop_0_264,1
1_104,15:31:06,15:37:37,1_stop_11_249,2
1_104,16:08:29,16:12:04,1_stop_85_251,3
1_104,16:18:39,16:21:04,1_stop_100_246,4
1_104,16:26:38,16:28:50,1_stop_103_259,5
1_104,16:36:56,16:43:44,1_stop_92_275,6
1_104,16:51:46,16:51:46,1_stop_101_292,7
1_105,21:46:27,21:46:27,1_stop_0_277,0
1_105,21:51:52,21:59:15,1_stop_0_264,1
1_105,22:26:21,22:35:59,1_stop_0_199,2
1_105,23:00:52,23:00:52,1_stop_46_161,3
1_106,08:31:05,08:31:05,1_stop_0_264,0
1_106,08:38:50,08:45:20,1_stop_11_249,1
1_106,09:16:13,09:19:48,1_stop_85_251,2
1_106,09:26:23,09:28:48,1_stop_100_246,3
1_106,09:34:22,09:36:34,1_stop_103_259,4
1_106,09:44:40,09:51:28,1_stop_92_275,5
1_106,09:59:29,09:59:29,1_stop_101_292,6
1_107,12:22:55,12:22:55,1_stop_0_199,0
1_107,12:50:01,12:57:24,1_stop_0_264,1
1_107,13:05:09,13:11:40,1_stop_11_249,2
1_107,13:42:32,13:46:07,1_stop_85_251,3
1_107,13:56:32,14:03:20,1_stop_92_275,4
1_107,14:11:22,14:11:22,1_stop_101_292,5
1_108,12:47:43,12:47:43,1_stop_0_264,0
1_108,12:55:28,13:01:59,1_stop_11_249,1
1_108,13:32:51,13:36:26,1_stop_85_251,2
1_108,13:43:01,13:45:26,1_stop_100_246,3
1_108,13:51:00,13:53:12,1_stop_103_259,4
1_108,14:01:18,14:08:06,1_stop_92_275,5
1_108,14:16:08,14:16:08,1_stop_101_292,6
1_109,17:25:41,17:25:41,1_stop_0_199,0
1_109,17:52:48,18:00:10,1_stop_0_264,1
1_109,18:07:56,18:14:26,1_stop_11_249,2
1_109,18:49:54,18:49:54,1_stop_92_275,3
1_110,08:01:56,08:01:56,1_stop_0_199,0
1_110,08:29:02,08:36:25,1_stop_0_264,1
1_110,08:44:10,08:50:40,1_stop_11_249,2
1_110,09:26:09,09:26:09,1_stop_92_275,3
1_111,08:39:58,08:39:58,1_stop_0_199,0
1_111,09:07:04,09:14:27,1_stop_0_264,1
1_111,09:22:12,09:28:42,1_stop_11_249,2
1_111,09:59:34,10:03:09,1_stop_85_251,3
1_111,10:09:45,10:12:10,1_stop_100_246,4
1_111,10:17:44,10:19:56,1_stop_103_259,5
1_111,10:28:02,10:34:50,1_stop_92_275,6
1_111,10:42:51,10:42:51,1_stop_101_292,7
1_112,18:32:39,18:32:39,1_stop_0_277,0
1_112,18:38:04,18:45:27,1_stop_0_264,1
1_112,18:53:12,18:59:42,1_stop_11_249,2
1_112,19:30:35,19:34:10,1_stop_85_251,3
1_112,19:40:45,19:43:10,1_stop_100_246,4
1_112,19:48:44,19:50:56,1_stop_103_259,5
1_112,19:59:02,20:05:50,1_stop_92_275,6
1_112,20:13:51,20:13:51,1_stop_101_292,7
1_113,06:52:40,06:52:40,1_stop_0_199,0
1_113,07:19:46,07:27:09,1_stop_0_264,1
1_113,07:34:54,07:41:25,1_stop_11_249,2
1_113,08:16:53,08:16:53,1_stop_92_275,3
1_114,19:30:27,19:30:27,1_stop_0_277,0
1_114,19:35:53,19:43:15,1_stop_0_264,1
1_114,20:10:21,20:19:59,1_stop_0_199,2
1_114,20:44:52,20:44:52,1_stop_46_161,3
1_115,22:30:02,22:30:02,1_stop_0_277,0
1_115,22:35:28,22:42:50,1_stop_0_264,1
1_115,22:50:35,22:57:06,1_stop_11_249,2
1_115,23:32:34,23:39:22,1_stop_92_275,3
1_115,23:47:24,23:47:24,1_stop_101_292,4
1_116,13:41:42,13:41:42,1_stop_0_199,0
1_116,14:08:48,14:16:11,1_stop_0_264,1
1_116,14:23:56,14:30:27,1_stop_11_249,2
1_116,15:01:19,15:04:54,1_stop_85_251,3
1_116,15:11:29,15:13:54,1_stop_100_246,4
1_116,15:19:28,15:21:40,1_stop_103_259,5
1_116,15:29:46,15:36:34,1_stop_92_275,6
1_116,15:44:36,15:44:36,1_stop_101_292,7
1_117,14:48:10,14:48:10,1_stop_0_199,0
1_117,15:15:16,15:22:39,1_stop_0_264,1
1_117,15:30:24,15:36:54,1_stop_11_249,2
1_117,16:07:46,16:11:21,1_stop_85_251,3
1_117,16:17:57,16:20:22,1_stop_100_246,4
1_117,16:25:55,16:28:08,1_stop_103_259,5
1_117,16:36:14,16:43:02,1_stop_92_275,6
1_117,16:51:03,16:51:03,1_stop_101_292,7
1_118,12:37:16,12:37:16,1_stop_0_277,0
1_118,12:42:41,12:50:03,1_stop_0_264,1
1_118,13:17:10,13:26:48,1_stop_0_199,2
1_118,13:51:40,13:51:40,1_stop_46_161,3
1_119,15:58:43,15:58:43,1_stop_0_199,0
1_119,16:25:49,16:33:12,1_stop_0_264,1
1_119,16:40:57,16:47:28,1_stop_11_249,2
1_119,17:18:20,17:21:55,1_stop_85_251,3
1_119,17:28:30,17:30:55,1_stop_100_246,4
1_119,17:36:29,17:38:41,1_stop_103_259,5
1_119,17:46:47,17:53:35,1_stop_92_275,6
1_119,18:01:37,18:01:37,1_stop_101_292,7
1_120,16:14:43,16:14:43,1_stop_0_277,0
1_120,16:20:08,16:27:31,1_stop_0_264,1
1_120,16:35:16,16:41:46,1_stop_11_249,2
1_120,17:17:15,17:17:15,1_stop_92_275,3
1_121,10:52:33,10:52:33,1_stop_0_277,0
1_121,10:57:58,11:05:21,1_stop_0_264,1
1_121,11:13:06,11:19:36,1_stop_11_249,2
1_121,11:50:28,11:54:03,1_stop_85_251,3
1_121,12:00:39,12:03:04,1_stop_100_246,4
1_121,12:08:37,12:10:50,1_stop_103_259,5
1_121,12:18:56,12:25:44,1_stop_92_275,6
1_121,12:33:45,12:33:45,1_stop_101_292,7
1_122,22:24:39,22:24:39,1_stop_0_277,0
1_122,22:30:05,22:37:27,1_stop_0_264,1
1_122,22:45:13,22:51:43,1_stop_11_249,2
1_122,23:22:35,23:26:10,1_stop_85_251,3
1_122,23:32:46,23:35:10,1_stop_100_246,4
1_122,23:40:44,23:42:57,1_stop_103_259,5
1_122,23:51:02,23:57:51,1_stop_92_275,6
1_122,00:05:52,00:05:52,1_stop_101_292,7
1_123,18:38:27,18:38:27,1_stop_0_199,0
1_123,19:05:34,19:12:56,1_stop_0_264,1
1_123,19:20:42,19:27:12,1_stop_11_249,2
1_123,19:58:04,20:01:39,1_stop_85_251,3
1_123,20:08:15,20:10:39,1_stop_100_246,4
1_123,20:16:13,20:18:26,1_stop_103_259,5
1_123,20:26:31,20:33:20,1_stop_92_275,6
1_123,20:41:21,20:41:21,1_stop_101_292,7
1_124,19:07:47,19:07:47,1_stop_0_199,0
1_124,19:34:53,19:42:15,1_stop_0_264,1
1_124,19:50:01,19:56:31,1_stop_11_249,2
1_124,20:27:23,20:30:58,1_stop_85_251,3
1_124,20:37:34,20:39:59,1_stop_100_246,4
1_124,20:45:32,20:47:45,1_stop_103_259,5
1_124,20:55:51,21:02:39,1_stop_92_275,6
1_124,21:10:40,21:10:40,1_stop_101_292,7
1_125,14:38:35,14:38:35,1_stop_0_199,0
1_125,15:05:41,15:13:04,1_stop_0_264,1
1_125,15:20:49,15:27:19,1_stop_11_249,2
1_125,15:58:11,16:01:46,1_stop_85_251,3
1_125,16:08:22,16:10:47,1_stop_100_246,4
1_125,16:16:21,16:18:33,1_stop_103_259,5
1_125,16:26:39,16:33:27,1_stop_92_275,6
1_125,16:41:28,16:41:28,1_stop_101_292,7
1_126,06:34:14,06:34:14,1_stop_0_264,0
1_126,06:41:59,06:48:30,1_stop_11_249,1
1_126,07:19:22,07:22:57,1_stop_85_251,2
1_126,07:29:32,07:31:57,1_stop_100_246,3
1_126,07:44:30,07:51:18,1_stop_92_275,4
1_126,07:59:19,07:59:19,1_stop_101_292,5
1_127,21:38:09,21:38:09,1_stop_0_199,0
1_127,22:05:15,22:12:38,1_stop_0_264,1
1_127,22:20:23,22:26:53,1_stop_11_249,2
1_127,22:57:45,23:01:20,1_stop_85_251,3
1_127,23:07:56,23:10:21,1_stop_100_246,4
1_127,23:15:54,23:18:07,1_stop_103_259,5
1_127,23:26:13,23:33:01,1_stop_92_275,6
1_127,23:41:02,23:41:02,1_stop_101_292,7
1_128,22:41:31,22:41:31,1_stop_0_264,0
1_128,22:49:17,22:55:47,1_stop_11_249,1
1_128,23:26:39,23:30:14,1_stop_85_251,2
1_128,23:36:50,23:39:15,1_stop_100_246,3
1_128,23:51:47,23:58:35,1_stop_92_275,4
1_128,00:06:37,00:06:37,1_stop_101_292,5
1_129,20:10:16,20:10:16,1_stop_0_264,0
1_129,20:18:02,20:24:32,1_stop_11_249,1
1_129,21:00:00,21:06:49,1_stop_92_275,2
1_129,21:14:50,21:14:50,1_stop_101_292,3
1_130,19:07:44,19:07:44,1_stop_0_264,0
1_130,19:15:29,19:21:59,1_stop_11_249,1
1_130,19:52:51,19:56:26,1_stop_85_251,2
1_130,20:03:02,20:05:27,1_stop_100_246,3
1_130,20:17:59,20:24:48,1_stop_92_275,4
1_130,20:32:49,20:32:49,1_stop_101_292,5
1_131,17:07:54,17:07:54,1_stop_0_199,0
1_131,17:35:01,17:42:23,1_stop_0_264,1
1_131,17:50:09,17:56:39,1_stop_11_249,2
1_131,18:32:07,18:38:55,1_stop_92_275,3
1_131,18:46:57,18:46:57,1_stop_101_292,4
1_132,15:12:41,15:12:41,1_stop_0_277,0
1_132,15:18:06,15:25:29,1_stop_0_264,1
1_132,15:52:35,16:02:13,1_stop_0_199,2
1_132,16:27:06,16:27:06,1_stop_46_161,3
1_133,21:05:14,21:05:14,1_stop_0_264,0
1_133,21:12:59,21:19:29,1_stop_11_249,1
1_133,21:50:21,21:53:56,1_stop_85_251,2
1_133,22:00:32,22:02:57,1_stop_100_246,3
1_133,22:08:30,22:10:43,1_stop_103_259,4
1_133,22:18:49,22:25:37,1_stop_92_275,5
1_133,22:33:38,22:33:38,1_stop_101_292,6
1_134,22:48:16,22:48:16,1_stop_0_199,0
1_134,23:15:23,23:22:45,1_stop_0_264,1
1_134,23:30:31,23:37:01,1_stop_11_249,2
1_134,00:07:53,00:11:28,1_stop_85_251,3
1_134,00:18:04,00:20:28,1_stop_100_246,4
1_134,00:26:02,00:28:15,1_stop_103_259,5
1_134,00:36:20,00:43:09,1_stop_92_275,6
1_134,00:51:10,00:51:10,1_stop_101_292,7
1_135,17:57:41,17:57:41,1_stop_0_277,0
1_135,18:03:06,18:10:29,1_stop_0_264,1
1_135,18:37:35,18:47:13,1_stop_0_199,2
1_135,19:12:06,19:12:06,1_stop_46_161,3
1_136,09:45:08,09:45:08,1_stop_0_199,0
1_136,10:12:14,10:19:37,1_stop_0_264,1
1_136,10:27:22,10:33:53,1_stop_11_249,2
1_136,11:04:45,11:08:20,1_stop_85_251,3
1_136,11:14:55,11:17:20,1_stop_100_246,4
1_136,11:22:54,11:25:06,1_stop_103_259,5
1_136,11:33:12,11:40:00,1_stop_92_275,6
1_136,11:48:02,11:48:02,1_stop_101_292,7
1_137,09:40:55,09:40:55,1_stop_31_74,0
1_137,10:01:27,10:09:23,1_stop_31_74,1
1_137,10:36:55,10:43:42,1_stop_97_76,2
1_137,10:52:51,10:56:13,1_stop_108_95,3
1_137,11:32:19,11:36:00,1_stop_129_179,4
1_137,11:49:21,11:52:43,1_stop_100_246,5
1_137,12:14:15,12:17:37,1_stop_85_251,6
1_137,12:24:12,12:26:37,1_stop_11_249,7
1_137,12:57:29,13:01:04,1_stop_0_264,8
1_137,13:08:50,13:15:20,1_stop_0_264,9
1_138,18:32:50,18:32:50,1_stop_0_264,0
1_138,18:40:36,18:47:06,1_stop_11_249,1
1_138,19:17:58,19:21:33,1_stop_85_251,2
1_138,19:31:58,19:38:47,1_stop_92_275,3
1_138,19:46:48,19:46:48,1_stop_101_292,4
1_139,16:33:03,16:33:03,1_stop_0_264,0
1_139,16:40:48,16:47:18,1_stop_11_249,1
1_139,17:18:11,17:21:46,1_stop_85_251,2
1_139,17:32:11,17:38:59,1_stop_92_275,3
1_139,17:47:00,17:47:00,1_stop_101_292,4
1_140,19:47:20,19:47:20,1_stop_0_199,0
1_140,20:14:27,20:21:49,1_stop_0_264,1
1_140,20:29:35,20:36:05,1_stop_11_249,2
1_140,21:06:57,21:10:32,1_stop_85_251,3
1_140,21:20:57,21:27:46,1_stop_92_275,4
1_140,21:35:47,21:35:47,1_stop_101_292,5
1_141,05:30:20,05:30:20,1_stop_0_277,0
1_141,05:35:46,05:43:08,1_stop_0_264,1
1_141,05:50:54,05:57:24,1_stop_11_249,2
1_141,06:28:16,06:31:51,1_stop_85_251,3
1_141,06:42:16,06:49:05,1_stop_92_275,4
1_141,06:57:06,06:57:06,1_stop_101_292,5
1_142,06:10:13,06:10:13,1_stop_0_277,0
1_142,06:15:39,06:23:01,1_stop_0_264,1
1_142,06:30:47,06:37:17,1_stop_11_249,2
1_142,07:08:09,07:11:44,1_stop_85_251,3
1_142,07:22:09,07:28:58,1_stop_92_275,4
1_142,07:36:59,07:36:59,1_stop_101_292,5
1_143,09:41:19,09:41:19,1_stop_0_199,0
1_143,10:08:25,10:15:48,1_stop_0_264,1
1_143,10:23:33,10:30:04,1_stop_11_249,2
1_143,11:00:56,11:04:31,1_stop_85_251,3
1_143,11:11:06,11:13:31,1_stop_100_246,4
1_143,11:26:04,11:32:52,1_stop_92_275,5
1_143,11:40:53,11:40:53,1_stop_101_292,6
1_144,16:16:36,16:16:36,1_stop_0_277,0
1_144,16:22:02,16:29:24,1_stop_0_264,1
1_144,16:37:10,16:43:40,1_stop_11_249,2
1_144,17:14:32,17:18:07,1_stop_85_251,3
1_144,17:24:43,17:27:07,1_stop_100_246,4
1_144,17:32:41,17:34:54,1_stop_103_259,5
1_144,17:42:59,17:49:48,1_stop_92_275,6
1_144,17:57:49,17:57:49,1_stop_101_292,7
1_145,17:49:54,17:49:54,1_stop_0_199,0
1_145,18:17:00,18:24:23,1_stop_0_264,1
1_145,18:32:08,18:38:39,1_stop_11_249,2
1_145,19:09:31,19:13:06,1_stop_85_251,3
1_145,19:19:41,19:22:06,1_stop_100_246,4
1_145,19:27:40,19:29:52,1_stop_103_259,5
1_145,19:37:58,19:44:46,1_stop_92_275,6
1_145,19:52:47,19:52:47,1_stop_101_292,7
1_146,16:37:08,16:37:08,1_stop_0_199,0
1_146,17:04:14,17:11:37,1_stop_0_264,1
1_146,17:19:22,17:25:52,1_stop_11_249,2
1_146,17:56:44,18:00:20,1_stop_85_251,3
1_146,18:06:55,18:09:20,1_stop_100_246,4
1_146,18:14:54,18:17:06,1_stop_103_259,5
1_146,18:25:12,18:32:00,1_stop_92_275,6
1_146,18:40:01,18:40:01,1_stop_101_292,7
1_147,14:36:11,14:36:11,1_stop_0_199,0
1_147,15:03:17,15:10:40,1_stop_0_264,1
1_147,15:18:25,15:24:55,1_stop_11_249,2
1_147,15:55:47,15:59:22,1_stop_85_251,3
1_147,16:05:58,16:08:23,1_stop_100_246,4
1_147,16:13:57,16:16:09,1_stop_103_259,5
1_147,16:24:15,16:31:03,1_stop_92_275,6
1_147,16:39:04,16:39:04,1_stop_101_292,7
1_148,06:03:51,06:03:51,1_stop_0_277,0
1_148,06:09:16,06:16:39,1_stop_0_264,1
1_148,06:43:45,06:53:23,1_stop_0_199,2
1_148,07:18:16,07:18:16,1_stop_46_161,3
1_149,07:51:55,07:51:55,1_stop_0_264,0
1_149,07:59:41,08:06:11,1_stop_11_249,1
1_149,08:37:03,08:40:38,1_stop_85_251,2
1_149,08:51:03,08:57:52,1_stop_92_275,3
1_149,09:05:53,09:05:53,1_stop_101_292,4
1_150,08:42:45,08:42:45,1_stop_0_277,0
1_150,08:48:10,08:55:33,1_stop_0_264,1
1_150,09:03:18,09:09:49,1_stop_11_249,2
1_150,09:40:41,09:44:16,1_stop_85_251,3
1_150,09:50:51,09:53:16,1_stop_100_246,4
1_150,10:05:49,10:12:37,1_stop_92_275,5
1_150,10:20:38,10:20:38,1_stop_101_292,6
1_151,20:12:20,20:12:20,1_stop_0_264,0
1_151,20:20:05,20:26:35,1_stop_11_249,1
1_151,20:57:28,21:01:03,1_stop_85_251,2
1_151,21:07:38,21:10:03,1_stop_100_246,3
1_151,21:15:37,21:17:49,1_stop_103_259,4
1_151,21:25:55,21:32:43,1_stop_92_275,5
1_151,21:40:44,21:40:44,1_stop_101_292,6
1_152,10:35:04,10:35:04,1_stop_0_199,0
1_152,11:02:11,11:09:33,1_stop_0_264,1
1_152,11:17:19,11:23:49,1_stop_11_249,2
1_152,11:54:41,11:58:16,1_stop_85_251,3
1_152,12:08:41,12:15:30,1_stop_92_275,4
1_152,12:23:31,12:23:31,1_stop_101_292,5
1_153,05:11:13,05:11:13,1_stop_0_264,0
1_153,05:18:58,05:25:28,1_stop_11_249,1
1_153,05:56:20,05:59:55,1_stop_85_251,2
1_153,06:06:31,06:08:56,1_stop_100_246,3
1_153,06:21:28,06:28:17,1_stop_92_275,4
1_153,06:36:18,06:36:18,1_stop_101_292,5
1_154,11:45:52,11:45:52,1_stop_0_277,0
1_154,11:51:17,11:58:40,1_stop_0_264,1
1_154,12:06:25,12:12:55,1_stop_11_249,2
1_154,12:43:47,12:47:22,1_stop_85_251,3
1_154,12:53:58,12:56:23,1_stop_100_246,4
1_154,13:08:55,13:15:44,1_stop_92_275,5
1_154,13:23:45,13:23:45,1_stop_101_292,6
1_155,10:09:12,10:09:12,1_stop_0_199,0
1_155,10:36:18,10:43:41,1_stop_0_264,1
1_155,10:51:26,10:57:57,1_stop_11_249,2
1_155,11:28:49,11:32:24,1_stop_85_251,3
1_155,11:38:59,11:41:24,1_stop_100_246,4
1_155,11:46:58,11:49:10,1_stop_103_259,5
1_155,11:57:16,12:04:04,1_stop_92_275,6
1_155,12:12:06,12:12:06,1_stop_101_292,7
1_156,07:48:13,07:48:13,1_stop_0_199,0
1_156,08:15:19,08:22:41,1_stop_0_264,1
1_156,08:30:27,08:36:57,1_stop_11_249,2
1_156,09:12:25,09:19:14,1_stop_92_275,3
1_156,09:27:15,09:27:15,1_stop_101_292,4
1_157,16:18:08,16:18:08,1_stop_0_199,0
1_157,16:45:14,16:52:37,1_stop_0_264,1
1_157,17:00:22,17:06:52,1_stop_11_249,2
1_157,17:42:21,17:49:09,1_stop_92_275,3
1_157,17:57:10,17:57:10,1_stop_101_292,4
1_158,19:24:54,19:24:54,1_stop_0_277,0
1_158,19:30:19,19:37:41,1_stop_0_264,1
1_158,20:04:48,20:14:26,1_stop_0_199,2
1_158,20:39:18,20:39:18,1_stop_46_161,3
1_159,14:43:57,14:43:57,1_stop_0_199,0
1_159,15:11:03,15:18:26,1_stop_0_264,1
1_159,15:26:11,15:32:41,1_stop_11_249,2
1_159,16:03:33,16:07:08,1_stop_85_251,3
1_159,16:13:44,16:16:09,1_stop_100_246,4
1_159,16:21:42,16:23:55,1_stop_103_259,5
1_159,16:32:01,16:38:49,1_stop_92_275,6
1_159,16:46:50,16:46:50,1_stop_101_292,7
1_160,08:15:14,08:15:14,1_stop_0_199,0
1_160,08:42:20,08:49:43,1_stop_0_264,1
1_160,08:57:28,09:03:58,1_stop_11_249,2
1_160,09:39:27,09:39:27,1_stop_92_275,3
1_161,18:17:42,18:17:42,1_stop_0_199,0
1_161,18:44:48,18:52:11,1_stop_0_264,1
1_161,18:59:56,19:06:26,1_stop_11_249,2
1_161,19:37:18,19:40:53,1_stop_85_251,3
1_161,19:47:29,19:49:54,1_stop_100_246,4
1_161,19:55:28,19:57:40,1_stop_103_259,5
1_161,20:05:46,20:12:34,1_stop_92_275,6
1_161,20:20:35,20:20:35,1_stop_101_292,7
1_162,07:57:10,07:57:10,1_stop_0_199,0
1_162,08:24:16,08:31:39,1_stop_0_264,1
1_162,08:39:24,08:45:55,1_stop_11_249,2
1_162,09:16:47,09:20:22,1_stop_85_251,3
1_162,09:26:57,09:29:22,1_stop_100_246,4
1_162,09:34:56,09:37:08,1_stop_103_259,5
1_162,09:45:14,09:52:02,1_stop_92_275,6
1_162,10:00:03,10:00:03,1_stop_101_292,7
1_163,16:57:42,16:57:42,1_stop_0_264,0
1_163,17:05:28,17:11:58,1_stop_11_249,1
1_163,17:42:50,17:46:25,1_stop_85_251,2
1_163,17:53:00,17:55:25,1_stop_100_246,3
1_163,18:07:58,18:14:46,1_stop_92_275,4
1_163,18:22:47,18:22:47,1_stop_101_292,5
1_164,11:24:10,11:24:10,1_stop_0_199,0
1_164,11:51:16,11:58:38,1_stop_0_264,1
1_164,12:06:24,12:12:54,1_stop_11_249,2
1_164,12:43:46,12:47:21,1_stop_85_251,3
1_164,12:53:57,12:56:22,1_stop_100_246,4
1_164,13:01:55,13:04:08,1_stop_103_259,5
1_164,13:12:14,13:19:02,1_stop_92_275,6
